run,fold,test_bases,RF
I_incremental_D_,0,[0],0.5560238017865924
I_incremental_D_,1,[1],0.6784380841560066
I_incremental_D_,2,[2],0.5554237517767714
I_incremental_D_,3,[3],0.6158718122985563
I_incremental_D_,4,[4],0.47153501337234893
I_incremental_D_,5,[5],0.5350692976011315
I_incremental_D_,6,[6],0.4715684992090002
I_incremental_D_,7,[7],0.4290737627833283
I_incremental_D_,8,[8],0.39024036587019967
I_incremental_D_,9,[9],0.46635538919597347
I_incremental_D_,10,[10],0.3792265774520952
I_incremental_D_,11,[11],0.6414407280462902
