scenario,detector,t_fit_scaler_s__sum,t_fit_scaler_s__mean,t_fit_scaler_s__std,t_deteccao_s__sum,t_deteccao_s__mean,t_deteccao_s__std,t_extracao_treino_s__sum,t_extracao_treino_s__mean,t_extracao_treino_s__std,t_extracao_teste_s__sum,t_extracao_teste_s__mean,t_extracao_teste_s__std,t_total_extracao_s__sum,t_total_extracao_s__mean,t_total_extracao_s__std,t_por_amostra_treino_ms__mean,t_por_amostra_treino_ms__std,t_por_amostra_teste_ms__mean,t_por_amostra_teste_ms__std,n_train_samples__sum,n_test_samples__sum
catch24_drift,SEED,0.0291704759001727,0.00291704759001727,8.799756071660095e-05,12.540040517225862,1.254004051722586,0.0080713808570258,1.4540863875299688,0.14540863875299687,0.014343220074182051,0.6698407437652346,0.06698407437652346,0.011432279396377169,14.693138124421239,1.469313812442124,0.012952434758232635,0.02135405358451847,0.0007309617626003331,0.020589734500400088,0.001344608680767384,68209,32941
drift,HDDMWeighted,0.0281734187155958,0.00281734187155958,0.0001068615574783552,12.907390566542745,1.2907390566542745,0.011637630110887701,1.1898787226527925,0.11898787226527925,0.010414305046821627,0.5486871004104609,0.054868710041046084,0.009612640860418006,14.674129808321595,1.4674129808321594,0.012563919857535582,0.01746008057476816,0.0004607474444580764,0.01682492997302651,0.0009390057258398711,68309,32981
