run,fold,test_bases,RF
I_incremental_I_,0,[0],0.2922222222222222
I_incremental_I_,1,[1],0.02043010752688172
I_incremental_I_,2,[2],0.16904008438818566
I_incremental_I_,3,[3],0.4478168264110756
I_incremental_I_,4,[4],0.08515111695137977
I_incremental_I_,5,[5],0.10260586319218241
I_incremental_I_,6,[6],0.1356907894736842
I_incremental_I_,7,[7],0.31948968512486425
I_incremental_I_,8,[8],0.33117583603020495
I_incremental_I_,9,[9],0.4331140350877193
I_incremental_I_,10,[10],0.44375
I_incremental_I_,11,[11],0.40708200212992546
