run,fold,test_bases,RF
D_recorrente_D_,0,[0],0.8321051911674946
D_recorrente_D_,1,[1],0.7662700330709695
D_recorrente_D_,2,[2],0.853549942866231
D_recorrente_D_,3,[3],0.7958461075722013
D_recorrente_D_,4,[4],0.7224138863492956
D_recorrente_D_,5,[5],0.8104245931702043
D_recorrente_D_,6,[6],0.5789215981595681
D_recorrente_D_,7,[7],0.8725858973554349
D_recorrente_D_,8,[8],0.7897223574852936
D_recorrente_D_,9,[9],0.7741073914043075
D_recorrente_D_,10,[10],0.8121132118739307
D_recorrente_D_,11,[11],0.8486905460821144
