run,fold,test_bases,RF
D_gradual_D_,0,[0],0.183402489626556
D_gradual_D_,1,[1],0.3091391367253436
D_gradual_D_,2,[2],0.20446096654275092
D_gradual_D_,3,[3],0.3170263788968825
D_gradual_D_,4,[4],0.1878698224852071
D_gradual_D_,5,[5],0.4818690678997323
D_gradual_D_,6,[6],0.3182202196564348
D_gradual_D_,7,[7],0.31858918762648164
D_gradual_D_,8,[8],0.4486514522821577
D_gradual_D_,9,[9],0.38143483023001096
D_gradual_D_,10,[10],0.34605037906578623
D_gradual_D_,11,[11],0.4170538398469527
