RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,RF__class_13,run
0.9242767837894299,0.8182466820319251,0.9066709305432447,0.9115390801179613,0.9264195752663124,0.9233372247375913,0.9600398945087687,0.9526781816065675,0.8961021194173794,0.8717935266296915,0.886543805281246,0.9048076224662523,0.8631185990692483,ward
