run,fold,test_bases,RF
D_recorrente_D_,0,[0],0.70980751604033
D_recorrente_D_,1,[1],0.5824686940966011
D_recorrente_D_,2,[2],0.6872524306805906
D_recorrente_D_,3,[3],0.3115037449587094
D_recorrente_D_,4,[4],0.6974820143884892
D_recorrente_D_,5,[5],0.5490196078431373
D_recorrente_D_,6,[6],0.5236553336931102
D_recorrente_D_,7,[7],0.5525891417308726
D_recorrente_D_,8,[8],0.6676900848835109
D_recorrente_D_,9,[9],0.6144082946013586
D_recorrente_D_,10,[10],0.514050206069689
D_recorrente_D_,11,[11],0.6933878421613935
