run,fold,test_bases,RF
I_abrupto_D_,0,[0],0.3388652636053815
I_abrupto_D_,1,[1],0.2849929146371548
I_abrupto_D_,2,[2],0.3773272186990478
I_abrupto_D_,3,[3],0.31723092887358195
I_abrupto_D_,4,[4],0.2708154372976542
I_abrupto_D_,5,[5],0.2297441582501234
I_abrupto_D_,6,[6],0.2984050344049263
I_abrupto_D_,7,[7],0.294747524145634
I_abrupto_D_,8,[8],0.28600994638648625
I_abrupto_D_,9,[9],0.39321806963286743
I_abrupto_D_,10,[10],0.28545403416461534
I_abrupto_D_,11,[11],0.3639523108549725
