RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9705510409369138,0.9032259791141396,0.8791658341456351,0.7408049458357673,0.39128581162443965,0.07758023943154524,0.7785554359238417,0.8419486725838234,pamap2D
