run,fold,test_bases,RF
I_recorrente_D_,0,[0],0.11334405144694534
I_recorrente_D_,1,[1],0.29041798107255523
I_recorrente_D_,2,[2],0.176953125
I_recorrente_D_,3,[3],0.25465210355987056
I_recorrente_D_,4,[4],0.4069767441860465
I_recorrente_D_,5,[5],0.34672131147540985
I_recorrente_D_,6,[6],0.5025630914826499
I_recorrente_D_,7,[7],0.3196022727272727
I_recorrente_D_,8,[8],0.34745065789473684
I_recorrente_D_,9,[9],0.2662109375
I_recorrente_D_,10,[10],0.3952205882352941
I_recorrente_D_,11,[11],0.14708333333333334
