scenario,detector,t_fit_scaler_s__sum,t_fit_scaler_s__mean,t_fit_scaler_s__std,t_deteccao_s__sum,t_deteccao_s__mean,t_deteccao_s__std,t_extracao_treino_s__sum,t_extracao_treino_s__mean,t_extracao_treino_s__std,t_extracao_teste_s__sum,t_extracao_teste_s__mean,t_extracao_teste_s__std,t_total_extracao_s__sum,t_total_extracao_s__mean,t_total_extracao_s__std,t_por_amostra_treino_ms__mean,t_por_amostra_treino_ms__std,t_por_amostra_teste_ms__mean,t_por_amostra_teste_ms__std,n_train_samples__sum,n_test_samples__sum
catch24_drift,ADWIN,0.0381372850388281,0.0034670259126207362,0.0004919676117202079,8.425207173451781,0.7659279248592529,0.003557331403376982,1.3997275866568084,0.1272479624233462,0.010967711998484002,0.2384855039417738,0.021680500358343072,0.005957971896686265,10.101557549089193,0.9183234135535631,0.009344093993678564,0.005902149102419809,0.00027954172329411813,0.006392022318031509,0.0007431662822652465,237084,38851
drift,ADWIN,0.037640228867530504,0.0034218389879573183,0.00048719506685354397,8.416151145473123,0.7651046495884657,0.0036731839021713563,1.1388759408146139,0.10353417643769217,0.004103637020384708,0.2025509458035225,0.018413722345774774,0.004451482979746891,9.79521826095879,0.89047438735989,0.004513210023885431,0.0046412311366800995,0.00015437161443465167,0.005145977126500745,0.0006184791825698244,245804,40922
