RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.7093884036516577,0.820125325743651,0.8346290418090998,0.712352760386861,0.521032808016326,0.8944341289945467,0.8850608035651649,0.7862810304264796,0.6485971103462748,0.9828514660383911,0.43685067574898373,0.4972768309038032,usc_had
