RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_12,RF__class_13,RF__class_16,RF__class_17,run
0.9759439255802312,0.837381299175923,0.753869671612835,0.9609477595529335,0.8569851811900431,0.8709032135607921,0.8985391224374701,0.8458594114340678,pamap2D
