run,fold,test_bases,RF
usc_had,0,"[0, 1]",0.5865756108178701
usc_had,1,"[2, 3]",0.6915387482633594
usc_had,2,"[4, 5]",0.6245459567131451
usc_had,3,"[6, 7]",0.6910182270697607
usc_had,4,"[8, 9]",0.6815807270481922
usc_had,5,"[10, 11]",0.7012230634828188
usc_had,6,"[12, 13]",0.6861675330939493
