RF__class_1,RF__class_2,RF__class_3,RF__class_4,RF__class_5,RF__class_6,RF__class_7,RF__class_8,RF__class_9,RF__class_10,RF__class_11,RF__class_12,run
0.8882220857663696,0.8283193989128831,0.6030367089228336,0.20857030764287998,0.3665072003118433,0.32555838365311024,0.03902212953307844,0.7140319583249332,0.667589608722211,0.9631504846444425,0.44557021984572404,0.35257697615349,usc_had
