run,fold,test_bases,RF
D_incremental_I_,0,[0],0.3365223630710356
D_incremental_I_,1,[1],0.07766755383498669
D_incremental_I_,2,[2],0.31222812953117446
D_incremental_I_,3,[3],0.426768278161467
D_incremental_I_,4,[4],0.509150991357397
D_incremental_I_,5,[5],0.5027558111670262
D_incremental_I_,6,[6],0.1292431481015841
D_incremental_I_,7,[7],0.5639367816091954
D_incremental_I_,8,[8],0.230726566833056
D_incremental_I_,9,[9],0.4938101788170564
D_incremental_I_,10,[10],0.4716844143272023
D_incremental_I_,11,[11],0.39865513928914503
